ID_notice,Titre_propre_x,Titre_collection_x,Titre_programme,Chaine,Date_de_diffusion,Jour,Statut_de_diffusion,Heure_de_diffusion,Heure_de_fin_de_diffusion,Duree,Genre,Generique,Descripteurs,Chapeau,Societe_de_programmes,Producteurs,Extension_geographique,Fonds,Titre_materiel,Titre_propre_y,Titre_collection_y,Date de diffusion,Image,Personnalité,Événement,Lieu,Illustration
5938906001018,[Bilan de l'UE à l'occasion du 60ème anniversaire du traité de Rome],20 heures,20 heures : [émission du 25 mars 2017],France 2,25/03/2017,samedi,Première diffusion,20:14:03,20:16:05,00:02:02:00,Journal télévisé ; Reportage,"JOU,Boissin Magali ; PAR,Hollande François ; PAR,Juncker Jean Claude ; PAR,Sarkozy Nicolas ; PAR,Farage Nigel",Italie ; Rome ; Europe ; Union européenne ; traité (Rome) ; commémoration ; anniversaire (60ème),"Reportage. A Rome, les dirigeants des pays de l'Union Européenne ont célébré aujourd'hui le 60ème anniversaire du traité de Rome, signé le 25 mars 1957, qui a instité la construction européenne qui pose tant de questions aujourd'hui et est plus que jamais remise en question.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 25 mars 2017],[ Bilan de l ' UE à l ' occasion du 60ème anniversaire du traité de Rome ], 20 heures,2017-03-25 00:00:00,250317_BilanDeLUEALOccasionDu60EmeAnniversaireDuTraiteDeRome_20h_FR2_7,Nigel Farage,Brexit,London,Campaign
2937773001012,[Chirac critique la commission européenne],20 heures le journal,20 heures le journal : [émission du 05 Octobre 2005],France 2,05/10/2005,mercredi,Première diffusion,20:11:38,20:13:05,00:01:27:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; PAR,Chirac Jacques ; PAR,Durao Barroso José Manuel",Bruxelles ; Union européenne ; Commission européenne ; société commerciale (Hewlett-Packard) ; licenciement ; polémique ; Chirac Jacques ; Durao Barroso José Manuel,"Reportage. Concernant les suppressions d'emplois chez Hewlett-Packard, Jacques Chirac a accusé, hier, la commission de Bruxelles de ne pas défendre les intérêts européens dans ce dossier. Cette attitude agressive envers l'Europe, partagée par un certain nombre d'hommes politiques français en fonction des circonstances, est critiquée par le président de la commission Jose Manuel DURAO BARROSO. Commentaires sur images d'illustration et d'archives alternant avec un extrait de la conférence de presse de Jacques CHIRAC, et un extrait de discours de Jose Manuel DURAO BARROSO.",France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 5 octobre 2005],[Chirac critique la commission européenne], 20 heures le journal_x000D_,2005-10-05 00:00:00,051005_ChiracCritiqueLaComissionEuropeenne_20h_FR2,Valery Giscard d Estaing,Enterprise inspection,Brussels,Convention on the Future of Europe
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2,Thierry Breton,Thierry Breton s candidacy of the European Commission,Brussels,European Commission
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_1,Thierry Breton,Thierry Breton s candidacy of the European Commission,Europe,European Commission
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_2,Thierry Breton,Thierry Breton s candidacy of the European Commission,Europe,Meeting
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_3,Thierry Breton,Thierry Breton s candidacy of the European Commission,Brussels,European Commission
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_4,Thierry Breton,Thierry Breton s candidacy of the European Commission,France,Meeting
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_5,Thierry Breton,Thierry Breton s candidacy of the European Commission,Paris,National Assembly
6545781001013,Commission européenne : E Macron choisit T Breton,20 heures,20 heures : [émission du 24 octobre 2019],France 2,24/10/2019,jeudi,Première diffusion,20:09:25,20:11:07,00:01:42:00,Journal télévisé ; Reportage,"JOU,Curtet Thierry ; PAR,Jadot Yannick ; PAR,Aubry Manon ; PAR,Macron Emmanuel",nomination ; personnalité politique ; Union européenne ; Commission européenne ; Breton Thierry,"Reportage consacré au choix par le président de la République Emmanuel Macron de l'ancien ministre et actuel chef d'entreprise Thierry Breton comme candidat français à la Commission européenne. Le commentaire sur images d'illustration, images d'archives et infographie alterne avec la déclaration d'archives de Thierry BRETON (Assemblée nationale, 2 mars 2005), l'interview de Yannick JADOT, député européen (EELV), de Manon AUBRY, députée européenne (LFI), et la déclaration d'Emmanuel MACRON.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 24 octobre 2019],Commission européenne : E Macron choisit T Breton,20 heures_x000D_, 24/10/2019,241019_ComissionEuropeenneEMacronChoisitTBreton_20h_FR2_6,Sylvie Goulard,Thierry Breton s candidacy of the European Commission,Brussels,European Parliament
2781048001017,[Congrès de Versailles],20 heures le journal,20 heures le journal : [émission du 27 Février 2005],France 2,27/02/2005,dimanche,Première diffusion,20:17:57,20:19:26,00:01:29:00,Journal télévisé ; Reportage,"JOU,Boutet Arnaud ; PAR,Bussereau Dominique ; PAR,Dray Julien",Versailles ; congrès ; parlement ; Union européenne ; Convention européenne ; constitution ; référendum,Reportage. Le Parlement français se réunit demain à Versailles pour étudier l'adoption de la révision de la constitution ouvrant la voie au référendum sur le traité constitutionnel européen. Les députés et sénateurs devront également travailler sur le principe de l'adoption d'une charte de l'environnement.,France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 27 février 2005],[Congrès de Versailles],20 heures le journal,2005-02-27 00:00:00,270205_CongresDeVersailles_20h_FR2,Jean Pierre Raffarin,Treaty establishing a Constitution for Europe,Versailles,National Assembly
2045850001013,[Conseil européen à Séville],20 heures le journal,20 heures le journal : [émission du 21 Juin 2002],France 2,21/06/2002,vendredi,Première diffusion,20:05:23,20:06:29,00:01:06:00,Journal télévisé ; Reportage,"JOU,Monnot Christian Marie",Espagne ; Séville (Sommet européen des quinze) ; Europe,Reportage consacré à l'ouverture du Sommet européen des 15 à Séville.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 21 juin 2002],[Conseil européen à Séville,20 heures le journal,2002-06-21 00:00:00,210602_CongresEuropeenASeville_20h_FR2,"Jacques Chirac, Lionel Jospin, Jose Maria Aznar, Gerhard Schroder",Anti External immigration,Seville,Security
2045850001013,[Conseil européen à Séville],20 heures le journal,20 heures le journal : [émission du 21 Juin 2002],France 2,21/06/2002,vendredi,Première diffusion,20:05:23,20:06:29,00:01:06:00,Journal télévisé ; Reportage,"JOU,Monnot Christian Marie",Espagne ; Séville (Sommet européen des quinze) ; Europe,Reportage consacré à l'ouverture du Sommet européen des 15 à Séville.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 21 juin 2002],[Conseil européen à Séville,20 heures le journal,2002-06-21 00:00:00,210602_CongresEuropeenASeville_20h_FR2_1,"Jacques Chirac, Lionel Jospin, Jose Maria Aznar, Gerhard Schroder",Anti External immigration,Seville,European Council
3099298001015,[Conséquences politiques du Non au référendum un an après],20 heures le journal,20 heures le journal : [émission du 29 mai 2006],France 2,29/05/2006,lundi,Première diffusion,20:16:18,20:17:49,00:01:31:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; PAR,Barrot Jacques ; PAR,Cohn Bendit Daniel ; PAR,Bourlanges Jean Louis",politique intérieure ; Union européenne ; Convention européenne ; constitution ; référendum ; résultat de vote ; refus,"Reportage. Bilan un an après sur l'impact du Non au référendum sur le traité de Constitution européenne le 29 mai 2005. Au Parlement européen, les partisans du Oui et du Non restent campés sur leurs positions respectives. Commentaire sur images factuelles et d'archives, alternant avec les interviews de Jean Louis BOURLANGES, député européen UDFet un extrait d'une discussion entre Jacques BARROT et Daniel COHN BENDIT.",France 2,"Producteur, Paris : France 2, 2006",National,France 2 Actualités,[Journée de captation France 2 du 29 mai 2006],[Conséquences politiques du Non au référendum un an après],20 heures le journal_x000D_, 29/05/2006,290506_ConsequencesPolitiquesDuNonAuReferendumUnAnApres_20h_FR2,"Margaret Thatcher, Francois Mitterrand",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
3099298001015,[Conséquences politiques du Non au référendum un an après],20 heures le journal,20 heures le journal : [émission du 29 mai 2006],France 2,29/05/2006,lundi,Première diffusion,20:16:18,20:17:49,00:01:31:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; PAR,Barrot Jacques ; PAR,Cohn Bendit Daniel ; PAR,Bourlanges Jean Louis",politique intérieure ; Union européenne ; Convention européenne ; constitution ; référendum ; résultat de vote ; refus,"Reportage. Bilan un an après sur l'impact du Non au référendum sur le traité de Constitution européenne le 29 mai 2005. Au Parlement européen, les partisans du Oui et du Non restent campés sur leurs positions respectives. Commentaire sur images factuelles et d'archives, alternant avec les interviews de Jean Louis BOURLANGES, député européen UDFet un extrait d'une discussion entre Jacques BARROT et Daniel COHN BENDIT.",France 2,"Producteur, Paris : France 2, 2006",National,France 2 Actualités,[Journée de captation France 2 du 29 mai 2006],[Conséquences politiques du Non au référendum un an après],20 heures le journal_x000D_, 29/05/2006,290506_ConsequencesPolitiquesDuNonAuReferendumUnAnApres_20h_FR2_1,"Margaret Thatcher, Francois Mitterrand",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
